TransactionID,TransactionLineID,Date,DateKey,CustomerID,ProductID,StoreID,PromotionID,QuantitySold,UnitPrice,DiscountAmount,COGS
11246,4385,17/09/2024,20240917,C0233,P050,ST01,PROMO00,6,3.07,0.0,12.0
11246,4386,2024-09-17,20240917,C0233,P031,ST01,PROMO00,7,8.48,0.0,38.5
11246,4387,17/09/2024,20240917,C0233,P037,ST01,PROMO00,8,6.94,0.0,40.0
11246,4388,2024-09-17,20240917,C0233,P044,ST01,PROMO00,6,1.26,0.0,5.4
11246,4389,2024-09-17,20240917,C0233,P051,ST01,PROMO00,8,1.24,0.0,7.6
11247,4390,2023-08-30,20230830,C0173,P038,ST09,PROMO08,1,18.29,2.74,12.5
11247,4391,2023-08-30,20230830,C0173,P034,ST09,PROMO08,6,6.49,5.84,25.8
11248,4392,08-01-2023,20230108,C0368,P005,ST11,PROMO00,4,5.87,0.0,16.4
11248,4393,08/01/2023,20230108,C0368,P031,ST11,PROMO00,1,8.08,0.0,5.5
11248,4394,2023-01-08,20230108,C0368,P057,ST11,PROMO00,8,4.07,0.0,23.2
11248,4395,08/01/2023,20230108,C0368,P042,ST11,PROMO00,4,2.61,0.0,7.2
11249,4396,10/02/2024,20240210,C0255,P057,ST04,PROMO00,8,3.7,0.0,23.2
11249,4397,2024-02-10,20240210,C0255,P029,ST04,PROMO00,4,2.07,0.0,5.2
11250,4398,09-05-2024,20240509,C0096,P051,ST03,PROMO00,1,1.32,0.0,0.95
11250,4399,2024-05-09,20240509,C0096,P011,ST03,PROMO00,5,2.51,0.0,9.5
11250,4400,2024-05-09,20240509,C0096,P050,ST03,PROMO00,4,2.54,0.0,8.0
11250,4401,2024-05-09,20240509,C0096,P060,ST03,PROMO00,4,2.14,0.0,6.4
11250,4402,09-05-2024,20240509,C0096,P053,ST03,PROMO00,1,8.02,0.0,5.2
11250,4403,2024-05-09,20240509,C0096,P017,ST03,PROMO00,4,5.21,0.0,14.0
11251,4404,2022-09-25,20220925,C0175,P035,ST04,PROMO00,7,11.59,0.0,59.5
11251,4405,25/09/2022,20220925,C0175,P009,ST04,PROMO00,6,2.67,0.0,12.0
11251,4406,2022-09-25,20220925,C0175,P051,ST04,PROMO00,7,1.47,0.0,6.65
11251,4407,2022-09-25,20220925,C0175,P053,ST04,PROMO00,6,7.02,0.0,31.2
11252,4408,2023-05-18,20230518,C0060,P041,ST02,PROMO00,1,1.14,0.0,0.85
11252,4409,2023-05-18,20230518,C0060,P058,ST02,PROMO00,3,3.01,0.0,6.3
11252,4410,2023-05-18,20230518,C0060,P029,ST02,PROMO00,7,1.97,0.0,9.1
11252,4411,18/05/2023,20230518,C0060,P022,ST02,PROMO00,1,2.27,0.0,1.6
11252,4412,2023-05-18,20230518,C0060,P036,ST02,PROMO00,8,12.96,0.0,72.0
11253,4413,14-04-2023,20230414,C0303,P008,ST12,PROMO00,4,3.75,0.0,9.6
11253,4414,14/04/2023,20230414,C0303,P058,ST12,PROMO00,2,3.08,0.0,4.2
11254,4415,01/04/2024,20240401,C0473,P052,ST07,PROMO01,8,1.16,1.39,6.4
11254,4416,01/04/2024,20240401,C0473,P057,ST07,PROMO01,8,3.83,4.6,23.2
11254,4417,2024-04-01,20240401,C0473,P052,ST07,PROMO01,3,1.23,0.55,2.4
11254,4418,2024-04-01,20240401,C0473,P012,ST07,PROMO01,2,2.41,0.72,3.4
11254,4419,2024-04-01,20240401,C0473,P020,ST07,PROMO01,2,4.06,1.22,5.8
11255,4420,2024-11-03,20241103,C0242,P002,ST01,PROMO00,6,1.51,0.0,7.08
11256,4421,2023-10-02,20231002,C0351,P010,ST06,PROMO00,1,2.73,0.0,2.1
11257,4422,2022-01-08,20220108,C0371,P024,ST02,PROMO00,5,1.65,0.0,6.0
11257,4423,2022-01-08,20220108,C0371,P034,ST02,PROMO00,8,6.31,0.0,34.4
11257,4424,2022-01-08,20220108,C0371,P004,ST02,PROMO00,5,4.45,0.0,16.0
11257,4425,2022-01-08,20220108,C0371,P042,ST02,PROMO00,1,2.74,0.0,1.8
11258,4426,05/07/2024,20240705,C0142,P053,ST05,PROMO00,1,6.92,0.0,5.2
11258,4427,2024-07-05,20240705,C0142,P035,ST05,PROMO00,6,11.49,0.0,51.0
11259,4428,2023-01-22,20230122,C0007,P024,ST04,PROMO00,8,1.56,0.0,9.6
11259,4429,22/01/2023,20230122,C0007,P026,ST04,PROMO00,1,1.33,0.0,0.95
11259,4430,2023-01-22,20230122,C0007,P022,ST04,PROMO00,8,2.55,0.0,12.8
11259,4431,2023-01-22,20230122,C0007,P032,ST04,PROMO00,2,7.79,0.0,11.6
11259,4432,2023-01-22,20230122,C0007,P046,ST04,PROMO00,2,8.07,0.0,11.0
11260,4433,01/04/2022,20220401,C0055,P028,ST12,PROMO00,8,1.61,0.0,8.8
11260,4434,2022-04-01,20220401,C0055,P009,ST12,PROMO00,1,2.93,0.0,2.0
11260,4435,2022-04-01,20220401,C0055,P003,ST12,PROMO00,2,2.78,0.0,3.6
11260,4436,01/04/2022,20220401,C0055,P023,ST12,PROMO00,3,1.07,0.0,2.4
11260,4437,2022-04-01,20220401,C0055,P029,ST12,PROMO00,1,2.0,0.0,1.3
11261,4438,03-09-2024,20240903,C0175,P011,ST10,PROMO00,2,2.6,0.0,3.8
11261,4439,2024-09-03,20240903,C0175,P024,ST10,PROMO00,6,1.84,0.0,7.2
11261,4440,2024-09-03,20240903,C0175,P052,ST10,PROMO00,8,1.02,0.0,6.4
11261,4441,03-09-2024,20240903,C0175,P058,ST10,PROMO00,8,2.87,0.0,16.8
11261,4442,03-09-2024,20240903,C0175,P055,ST10,PROMO00,2,1.76,0.0,2.2
11262,4443,2023-09-05,20230905,C0416,P038,ST09,PROMO00,7,16.32,0.0,87.5
11262,4444,2023-09-05,20230905,C0416,P034,ST09,PROMO00,4,6.42,0.0,17.2
11263,4445,2024-08-20,20240820,C0231,P049,ST12,PROMO00,7,2.25,0.0,10.5
11263,4446,2024-08-20,20240820,C0231,P049,ST12,PROMO00,5,2.03,0.0,7.5
11264,4447,03-12-2023,20231203,C0319,P034,ST05,PROMO00,8,5.62,0.0,34.4
11264,4448,2023-12-03,20231203,C0319,P031,ST05,PROMO00,2,7.52,0.0,11.0
11264,4449,03/12/2023,20231203,C0319,P020,ST05,PROMO00,4,4.53,0.0,11.6
11264,4450,2023-12-03,20231203,C0319,P054,ST05,PROMO00,3,2.05,0.0,4.2
11265,4451,2023-04-09,20230409,C0476,P042,ST05,PROMO00,1,2.65,0.0,1.8
11265,4452,2023-04-09,20230409,C0476,P056,ST05,PROMO00,7,7.61,0.0,33.6
11265,4453,2023-04-09,20230409,C0476,P037,ST05,PROMO00,5,6.27,0.0,25.0
11265,4454,2023-04-09,20230409,C0476,P031,ST05,PROMO00,4,7.79,0.0,22.0
11265,4455,09-04-2023,20230409,C0476,P026,ST05,PROMO00,7,1.42,0.0,6.65
11266,4456,15/09/2022,20220915,C0134,P010,ST06,PROMO00,1,2.79,0.0,2.1
11266,4457,2022-09-15,20220915,C0134,P039,ST06,PROMO00,2,8.41,0.0,11.2
11266,4458,2022-09-15,20220915,C0134,P004,ST06,PROMO00,2,4.76,0.0,6.4
11266,4459,2022-09-15,20220915,C0134,P046,ST06,PROMO00,2,8.32,0.0,11.0
11266,4460,15-09-2022,20220915,C0134,P020,ST06,PROMO00,2,3.89,0.0,5.8
11267,4461,2022-01-27,20220127,C0325,P034,ST01,PROMO00,5,5.56,0.0,21.5
11268,4462,2023-11-07,20231107,C0271,P029,ST10,PROMO00,5,1.7,0.0,6.5
11268,4463,2023-11-07,20231107,C0271,P054,ST10,PROMO00,6,2.05,0.0,8.4
11268,4464,2023-11-07,20231107,C0271,P031,ST10,PROMO00,8,8.41,0.0,44.0
11269,4465,2022-02-10,20220210,C0086,P050,ST03,PROMO00,3,3.02,0.0,6.0
11269,4466,10/02/2022,20220210,C0086,P026,ST03,PROMO00,6,1.19,0.0,5.7
11269,4467,10/02/2022,20220210,C0086,P037,ST03,PROMO00,1,7.26,0.0,5.0
11269,4468,2022-02-10,20220210,C0086,P028,ST03,PROMO00,5,1.7,0.0,5.5
11270,4469,01/10/2023,20231001,C0075,P033,ST05,PROMO00,8,9.63,0.0,57.6
11270,4470,2023-10-01,20231001,C0075,P017,ST05,PROMO00,1,5.25,0.0,3.5
11270,4471,2023-10-01,20231001,C0075,P008,ST05,PROMO00,7,3.52,0.0,16.8
11270,4472,2023-10-01,20231001,C0075,P048,ST05,PROMO00,1,1.96,0.0,1.3
11271,4473,2023-07-03,20230703,C0116,P015,ST10,PROMO00,7,4.08,0.0,19.6
11271,4474,2023-07-03,20230703,C0116,P048,ST10,PROMO00,3,1.98,0.0,3.9
11271,4475,2023-07-03,20230703,C0116,P031,ST10,PROMO00,4,7.52,0.0,22.0
11272,4476,2024-11-12,20241112,C0457,P016,ST02,PROMO00,1,3.47,0.0,2.2
11272,4477,12-11-2024,20241112,C0457,P041,ST02,PROMO00,4,1.08,0.0,3.4
11273,4478,27/07/2022,20220727,C0079,P002,ST03,PROMO07,6,1.55,1.12,7.08
11273,4479,2022-07-27,20220727,C0079,P016,ST03,PROMO07,4,3.02,1.45,8.8
11273,4480,2022-07-27,20220727,C0079,P004,ST03,PROMO07,3,4.28,1.54,9.6
11274,4481,28/02/2022,20220228,C0363,P024,ST08,PROMO00,6,1.64,0.0,7.2
11275,4482,2023-07-01,20230701,C0358,P058,ST11,PROMO20,5,3.32,5.81,10.5
11275,4483,2023-07-01,20230701,C0358,P038,ST11,PROMO20,3,17.25,18.11,37.5
11276,4484,19/10/2023,20231019,C0262,P032,ST04,PROMO00,2,8.44,0.0,11.6
11277,4485,2023-12-09,20231209,C0179,P048,ST01,PROMO00,4,1.96,0.0,5.2
11277,4486,09/12/2023,20231209,C0179,P060,ST01,PROMO00,2,2.35,0.0,3.2
11277,4487,2023-12-09,20231209,C0179,P045,ST01,PROMO00,8,3.41,0.0,17.6
11277,4488,2023-12-09,20231209,C0179,P008,ST01,PROMO00,7,3.36,0.0,16.8
11277,4489,2023-12-09,20231209,C0179,P041,ST01,PROMO00,3,1.35,0.0,2.55
11277,4490,2023-12-09,20231209,C0179,P051,ST01,PROMO00,7,1.23,0.0,6.65
11278,4491,02/06/2022,20220602,C0343,P043,ST11,PROMO00,6,1.09,0.0,4.2
11278,4492,2022-06-02,20220602,C0343,P009,ST11,PROMO00,1,3.11,0.0,2.0
11278,4493,2022-06-02,20220602,C0343,P005,ST11,PROMO00,6,5.18,0.0,24.6
11278,4494,2022-06-02,20220602,C0343,P036,ST11,PROMO00,7,12.83,0.0,63.0
11278,4495,2022-06-02,20220602,C0343,P039,ST11,PROMO00,8,7.9,0.0,44.8
11279,4496,2023-03-18,20230318,C0494,P002,ST12,PROMO00,1,1.78,0.0,1.18
11279,4497,2023-03-18,20230318,C0494,P006,ST12,PROMO00,5,3.49,0.0,11.5
11279,4498,2023-03-18,20230318,C0494,P004,ST12,PROMO00,4,4.67,0.0,12.8
11279,4499,2023-03-18,20230318,C0494,P033,ST12,PROMO00,2,10.36,0.0,14.4
11280,4500,2024-03-11,20240311,C0059,P016,ST11,PROMO00,2,3.06,0.0,4.4
11280,4501,11/03/2024,20240311,C0059,P047,ST11,PROMO00,6,2.05,0.0,9.6
11280,4502,2024-03-11,20240311,C0059,P027,ST11,PROMO00,1,3.99,0.0,2.5
11280,4503,11/03/2024,20240311,C0059,P025,ST11,PROMO00,6,4.47,0.0,16.8
11281,4504,25-11-2022,20221125,C0246,P034,ST07,PROMO00,1,5.39,0.0,4.3
11281,4505,25-11-2022,20221125,C0246,P011,ST07,PROMO00,1,2.86,0.0,1.9
11282,4506,2023-08-18,20230818,C0080,P014,ST08,PROMO00,6,3.63,0.0,15.6
11282,4507,2023-08-18,20230818,C0080,P047,ST08,PROMO00,1,2.54,0.0,1.6
11282,4508,2023-08-18,20230818,C0080,P039,ST08,PROMO00,8,8.87,0.0,44.8
11282,4509,2023-08-18,20230818,C0080,P041,ST08,PROMO00,6,1.09,0.0,5.1
11283,4510,2023-02-23,20230223,C0237,P017,ST07,PROMO00,7,4.96,0.0,24.5
11284,4511,2024-02-16,20240216,C0264,P024,ST09,PROMO00,2,1.86,0.0,2.4
11284,4512,2024-02-16,20240216,C0264,P007,ST09,PROMO00,2,1.54,0.0,2.2
11284,4513,2024-02-16,20240216,C0264,P043,ST09,PROMO00,6,1.08,0.0,4.2
11284,4514,16-02-2024,20240216,C0264,P060,ST09,PROMO00,2,2.28,0.0,3.2
11285,4515,2023-03-06,20230306,C0478,P002,ST10,PROMO00,1,1.53,0.0,1.18
11285,4516,2023-03-06,20230306,C0478,P028,ST10,PROMO00,6,1.67,0.0,6.6
11286,4517,2024-09-03,20240903,C0407,P002,ST08,PROMO00,4,1.52,0.0,4.72
11286,4518,2024-09-03,20240903,C0407,P007,ST08,PROMO00,3,1.7,0.0,3.3
11287,4519,2024-09-11,20240911,C0079,P055,ST11,PROMO00,2,1.43,0.0,2.2
11288,4520,07-02-2024,20240207,C0173,P004,ST05,PROMO00,6,4.33,0.0,19.2
11288,4521,2024-02-07,20240207,C0173,P048,ST05,PROMO00,1,1.93,0.0,1.3
11288,4522,2024-02-07,20240207,C0173,P014,ST05,PROMO00,8,3.62,0.0,20.8
11288,4523,2024-02-07,20240207,C0173,P031,ST05,PROMO00,3,7.47,0.0,16.5
11288,4524,2024-02-07,20240207,C0173,P013,ST05,PROMO00,5,2.41,0.0,9.0
11288,4525,2024-02-07,20240207,C0173,P002,ST05,PROMO00,1,1.71,0.0,1.18
11289,4526,22/09/2023,20230922,C0480,P002,ST10,PROMO00,8,1.76,0.0,9.44
11289,4527,2023-09-22,20230922,C0480,P037,ST10,PROMO00,7,6.8,0.0,35.0
11290,4528,2022-11-09,20221109,C0318,P045,ST09,PROMO00,4,3.03,0.0,8.8
11290,4529,2022-11-09,20221109,C0318,P011,ST09,PROMO00,3,2.6,0.0,5.7
11290,4530,2022-11-09,20221109,C0318,P026,ST09,PROMO00,1,1.19,0.0,0.95
11290,4531,2022-11-09,20221109,C0318,P015,ST09,PROMO00,5,3.54,0.0,14.0
11291,4532,2022-07-29,20220729,C0185,P037,ST03,PROMO07,1,7.7,0.92,5.0
11291,4533,2022-07-29,20220729,C0185,P041,ST03,PROMO07,3,1.29,0.46,2.55
11291,4534,2022-07-29,20220729,C0185,P022,ST03,PROMO07,2,2.23,0.54,3.2
11291,4535,2022-07-29,20220729,C0185,P052,ST03,PROMO07,2,1.24,0.3,1.6
11291,4536,2022-07-29,20220729,C0185,P034,ST03,PROMO07,5,6.54,3.92,21.5
11292,4537,21/02/2024,20240221,C0214,P026,ST04,PROMO06,6,1.46,4.38,5.7
11292,4538,2024-02-21,20240221,C0214,P019,ST04,PROMO06,5,4.2,10.5,15.5
11292,4539,2024-02-21,20240221,C0214,P017,ST04,PROMO06,3,4.68,7.02,10.5
11292,4540,2024-02-21,20240221,C0214,P047,ST04,PROMO06,2,2.14,2.14,3.2
11293,4541,2023-09-07,20230907,C0022,P059,ST06,PROMO08,1,1.94,0.29,1.3
11294,4542,2022-09-07,20220907,C0404,P039,ST05,PROMO00,4,8.31,0.0,22.4
11295,4543,20/02/2022,20220220,C0233,P056,ST05,PROMO00,2,7.4,0.0,9.6
11296,4544,14/09/2022,20220914,C0162,P043,ST12,PROMO00,3,1.09,0.0,2.1
11296,4545,14-09-2022,20220914,C0162,P036,ST12,PROMO00,4,12.16,0.0,36.0
11296,4546,14/09/2022,20220914,C0162,P006,ST12,PROMO00,5,2.95,0.0,11.5
11296,4547,14-09-2022,20220914,C0162,P008,ST12,PROMO00,2,3.26,0.0,4.8
11297,4548,2022-06-25,20220625,C0361,P011,ST12,PROMO00,6,2.8,0.0,11.4
11297,4549,2022-06-25,20220625,C0361,P001,ST12,PROMO00,5,1.63,0.0,6.0
11298,4550,03-01-2022,20220103,C0382,P051,ST10,PROMO00,1,1.46,0.0,0.95
11298,4551,2022-01-03,20220103,C0382,P019,ST10,PROMO00,8,4.45,0.0,24.8
11298,4552,2022-01-03,20220103,C0382,P017,ST10,PROMO00,6,5.31,0.0,21.0
11299,4553,14/09/2022,20220914,C0235,P043,ST03,PROMO00,8,1.02,0.0,5.6
11299,4554,14/09/2022,20220914,C0235,P018,ST03,PROMO00,1,5.05,0.0,3.8
11299,4555,2022-09-14,20220914,C0235,P017,ST03,PROMO00,5,5.13,0.0,17.5
11300,4556,11/12/2024,20241211,C0002,P015,ST08,PROMO00,4,4.1,0.0,11.2
11300,4557,11/12/2024,20241211,C0002,P040,ST08,PROMO00,5,9.99,0.0,39.0
11300,4558,2024-12-11,20241211,C0002,P020,ST08,PROMO00,2,3.63,0.0,5.8
11300,4559,11-12-2024,20241211,C0002,P028,ST08,PROMO00,8,1.51,0.0,8.8
11300,4560,11-12-2024,20241211,C0002,P036,ST08,PROMO00,1,12.35,0.0,9.0
11301,4561,2022-06-29,20220629,C0429,P006,ST11,PROMO00,1,3.68,0.0,2.3
11302,4562,2023-08-28,20230828,C0403,P011,ST07,PROMO00,6,2.53,0.0,11.4
11303,4563,2022-02-13,20220213,C0144,P019,ST01,PROMO00,7,4.38,0.0,21.7
11303,4564,2022-02-13,20220213,C0144,P050,ST01,PROMO00,5,2.86,0.0,10.0
11303,4565,2022-02-13,20220213,C0144,P058,ST01,PROMO00,4,2.92,0.0,8.4
11303,4566,2022-02-13,20220213,C0144,P059,ST01,PROMO00,8,1.99,0.0,10.4
11304,4567,22/09/2024,20240922,C0335,P021,ST04,PROMO00,5,1.31,0.0,4.5
11304,4568,2024-09-22,20240922,C0335,P060,ST04,PROMO00,1,2.25,0.0,1.6
11304,4569,22/09/2024,20240922,C0335,P005,ST04,PROMO00,8,5.28,0.0,32.8
11304,4570,2024-09-22,20240922,C0335,P004,ST04,PROMO00,1,4.31,0.0,3.2
11305,4571,2023-07-03,20230703,C0151,P055,ST05,PROMO20,7,1.55,3.8,7.7
11305,4572,03/07/2023,20230703,C0151,P043,ST05,PROMO20,5,1.04,1.82,3.5
11305,4573,2023-07-03,20230703,C0151,P060,ST05,PROMO20,6,2.21,4.64,9.6
11306,4574,12-08-2022,20220812,C0398,P047,ST08,PROMO00,4,2.2,0.0,6.4
11306,4575,2022-08-12,20220812,C0398,P049,ST08,PROMO00,1,2.04,0.0,1.5
11307,4576,04/01/2023,20230104,C0321,P023,ST07,PROMO00,4,1.2,0.0,3.2
11307,4577,2023-01-04,20230104,C0321,P040,ST07,PROMO00,8,11.52,0.0,62.4
11307,4578,04/01/2023,20230104,C0321,P030,ST07,PROMO00,4,2.38,0.0,6.0
11307,4579,2023-01-04,20230104,C0321,P045,ST07,PROMO00,3,2.96,0.0,6.6
11308,4580,06-02-2023,20230206,C0416,P055,ST12,PROMO00,7,1.71,0.0,7.7
11308,4581,2023-02-06,20230206,C0416,P040,ST12,PROMO00,3,12.11,0.0,23.4
11308,4582,2023-02-06,20230206,C0416,P030,ST12,PROMO00,2,2.01,0.0,3.0
11309,4583,2023-05-10,20230510,C0296,P051,ST05,PROMO00,2,1.48,0.0,1.9
11309,4584,2023-05-10,20230510,C0296,P029,ST05,PROMO00,1,1.82,0.0,1.3
11310,4585,27/07/2022,20220727,C0447,P039,ST08,PROMO07,3,7.23,2.6,16.8
11310,4586,27/07/2022,20220727,C0447,P022,ST08,PROMO07,1,2.22,0.27,1.6
11310,4587,2022-07-27,20220727,C0447,P013,ST08,PROMO07,6,2.72,1.96,10.8
11310,4588,27-07-2022,20220727,C0447,P053,ST08,PROMO07,8,6.53,6.27,41.6
11311,4589,2023-11-03,20231103,C0249,P055,ST06,PROMO00,4,1.61,0.0,4.4
11312,4590,31/08/2024,20240831,C0431,P047,ST12,PROMO00,7,2.22,0.0,11.2
11313,4591,2024-01-12,20240112,C0065,P054,ST06,PROMO00,1,1.91,0.0,1.4
11313,4592,2024-01-12,20240112,C0065,P004,ST06,PROMO00,1,4.05,0.0,3.2
11313,4593,12/01/2024,20240112,C0065,P053,ST06,PROMO00,2,7.71,0.0,10.4
11313,4594,2024-01-12,20240112,C0065,P021,ST06,PROMO00,7,1.15,0.0,6.3
11313,4595,12-01-2024,20240112,C0065,P013,ST06,PROMO00,5,2.75,0.0,9.0
11314,4596,2024-11-19,20241119,C0072,P055,ST02,PROMO00,4,1.38,0.0,4.4
11315,4597,2022-10-14,20221014,C0392,P025,ST11,PROMO18,1,4.25,0.0,2.8
11315,4598,2022-10-14,20221014,C0392,P046,ST11,PROMO18,7,7.8,0.0,38.5
11315,4599,2022-10-14,20221014,C0392,P005,ST11,PROMO18,1,5.5,0.0,4.1
11315,4600,2022-10-14,20221014,C0392,P044,ST11,PROMO18,8,1.42,0.0,7.2
11315,4601,14/10/2022,20221014,C0392,P055,ST11,PROMO18,6,1.75,0.0,6.6
11315,4602,14/10/2022,20221014,C0392,P009,ST11,PROMO18,3,3.19,0.0,6.0
11316,4603,2022-10-06,20221006,C0011,P034,ST03,PROMO00,7,6.61,0.0,30.1
11317,4604,2023-04-03,20230403,C0080,P027,ST01,PROMO00,5,3.79,0.0,12.5
11317,4605,2023-04-03,20230403,C0080,P016,ST01,PROMO00,7,3.14,0.0,15.4
11318,4606,2022-05-16,20220516,C0434,P028,ST07,PROMO00,5,1.38,0.0,5.5
11318,4607,16/05/2022,20220516,C0434,P037,ST07,PROMO00,2,7.5,0.0,10.0
11318,4608,2022-05-16,20220516,C0434,P022,ST07,PROMO00,3,2.44,0.0,4.8
11318,4609,16-05-2022,20220516,C0434,P041,ST07,PROMO00,7,1.3,0.0,5.95
11319,4610,2023-05-08,20230508,C0299,P039,ST08,PROMO00,6,8.66,0.0,33.6
11319,4611,2023-05-08,20230508,C0299,P012,ST08,PROMO00,7,2.58,0.0,11.9
11319,4612,08/05/2023,20230508,C0299,P018,ST08,PROMO00,4,5.82,0.0,15.2
11320,4613,2024-06-09,20240609,C0058,P005,ST09,PROMO00,5,6.25,0.0,20.5
11321,4614,2023-06-12,20230612,C0310,P034,ST01,PROMO00,1,5.86,0.0,4.3
11321,4615,2023-06-12,20230612,C0310,P022,ST01,PROMO00,6,2.39,0.0,9.6
11321,4616,12-06-2023,20230612,C0310,P045,ST01,PROMO00,1,3.34,0.0,2.2
11321,4617,12-06-2023,20230612,C0310,P011,ST01,PROMO00,8,2.73,0.0,15.2
11321,4618,2023-06-12,20230612,C0310,P060,ST01,PROMO00,6,2.32,0.0,9.6
11321,4619,12-06-2023,20230612,C0310,P047,ST01,PROMO00,5,2.53,0.0,8.0
11322,4620,2022-08-27,20220827,C0092,P026,ST07,PROMO00,7,1.43,0.0,6.65
11322,4621,27/08/2022,20220827,C0092,P033,ST07,PROMO00,5,9.18,0.0,36.0
11322,4622,2022-08-27,20220827,C0092,P021,ST07,PROMO00,6,1.33,0.0,5.4
11322,4623,27-08-2022,20220827,C0092,P030,ST07,PROMO00,4,2.25,0.0,6.0
11322,4624,27/08/2022,20220827,C0092,P013,ST07,PROMO00,6,2.87,0.0,10.8
11322,4625,2022-08-27,20220827,C0092,P023,ST07,PROMO00,2,1.16,0.0,1.6
11323,4626,2024-07-13,20240713,C0350,P005,ST05,PROMO00,2,5.81,0.0,8.2
11324,4627,2024-07-22,20240722,C0112,P034,ST01,PROMO00,7,5.6,0.0,30.1
11324,4628,2024-07-22,20240722,C0112,P030,ST01,PROMO00,7,1.93,0.0,10.5
11324,4629,2024-07-22,20240722,C0112,P019,ST01,PROMO00,3,4.1,0.0,9.3
11324,4630,2024-07-22,20240722,C0112,P003,ST01,PROMO00,6,2.5,0.0,10.8
11324,4631,2024-07-22,20240722,C0112,P033,ST01,PROMO00,3,10.46,0.0,21.6
11324,4632,2024-07-22,20240722,C0112,P041,ST01,PROMO00,3,1.21,0.0,2.55
11325,4633,2022-12-17,20221217,C0021,P044,ST02,PROMO00,4,1.15,0.0,3.6
11325,4634,2022-12-17,20221217,C0021,P028,ST02,PROMO00,6,1.67,0.0,6.6
11325,4635,2022-12-17,20221217,C0021,P012,ST02,PROMO00,1,2.41,0.0,1.7
11325,4636,2022-12-17,20221217,C0021,P055,ST02,PROMO00,1,1.59,0.0,1.1
11326,4637,2022-05-23,20220523,C0350,P011,ST07,PROMO00,8,2.78,0.0,15.2
11326,4638,2022-05-23,20220523,C0350,P041,ST07,PROMO00,7,1.16,0.0,5.95
11326,4639,2022-05-23,20220523,C0350,P021,ST07,PROMO00,6,1.23,0.0,5.4
11326,4640,2022-05-23,20220523,C0350,P024,ST07,PROMO00,2,1.51,0.0,2.4
11326,4641,2022-05-23,20220523,C0350,P035,ST07,PROMO00,5,12.74,0.0,42.5
11326,4642,2022-05-23,20220523,C0350,P014,ST07,PROMO00,1,3.26,0.0,2.6
11327,4643,03-10-2022,20221003,C0124,P048,ST03,PROMO00,4,1.63,0.0,5.2
11327,4644,2022-10-03,20221003,C0124,P044,ST03,PROMO00,3,1.4,0.0,2.7
11328,4645,24/07/2024,20240724,C0414,P037,ST06,PROMO00,2,7.97,0.0,10.0
11328,4646,2024-07-24,20240724,C0414,P036,ST06,PROMO00,1,13.97,0.0,9.0
11329,4647,22/03/2024,20240322,C0064,P054,ST04,PROMO00,7,2.05,0.0,9.8
11329,4648,2024-03-22,20240322,C9999,P044,ST04,PROMO00,5,1.13,0.0,4.5
11329,4649,2024-03-22,20240322,C0064,P024,ST04,PROMO00,5,1.88,0.0,6.0
11329,4650,2024-03-22,20240322,C9999,P007,ST04,PROMO00,7,1.53,0.0,7.7
11330,4651,12/08/2023,20230812,C0404,P022,ST05,PROMO00,1,2.06,0.0,1.6
11330,4652,12-08-2023,20230812,C0404,P027,ST05,PROMO00,5,3.25,0.0,12.5
11330,4653,2023-08-12,20230812,C0404,P011,ST05,PROMO00,1,2.76,0.0,1.9
11330,4654,2023-08-12,20230812,C0404,P001,ST05,PROMO00,6,1.84,0.0,7.2
11330,4655,12/08/2023,20230812,C0404,P027,ST05,PROMO00,7,3.21,0.0,17.5
11330,4656,2023-08-12,20230812,C0404,P022,ST05,PROMO00,3,2.4,0.0,4.8
11331,4657,30/11/2022,20221130,C0339,P060,ST03,PROMO00,1,2.18,0.0,1.6
11331,4658,2022-11-30,20221130,C0339,P030,ST03,PROMO00,8,2.21,0.0,12.0
11331,4659,30/11/2022,20221130,C0339,P048,ST03,PROMO00,1,2.06,0.0,1.3
11331,4660,30/11/2022,20221130,C0339,P026,ST03,PROMO00,3,1.5,0.0,2.85
11331,4661,2022-11-30,20221130,C0339,P039,ST03,PROMO00,6,7.09,0.0,33.6
11332,4662,2023-11-07,20231107,C0419,P044,ST03,PROMO00,7,1.39,0.0,6.3
11332,4663,2023-11-07,20231107,C0419,P036,ST03,PROMO00,3,12.52,0.0,27.0
11332,4664,2023-11-07,20231107,C0419,P018,ST03,PROMO00,1,6.04,0.0,3.8
11332,4665,2023-11-07,20231107,C0419,P023,ST03,PROMO00,1,1.2,0.0,0.8
11332,4666,07/11/2023,20231107,C0419,P035,ST03,PROMO00,7,10.83,0.0,59.5
11333,4667,26/09/2022,20220926,C0312,P024,ST03,PROMO00,6,1.9,0.0,7.2
11333,4668,26/09/2022,20220926,C0312,P024,ST03,PROMO00,3,1.52,0.0,3.6
11334,4669,2024-04-13,20240413,C0165,P039,ST08,PROMO00,2,7.21,0.0,11.2
11334,4670,2024-04-13,20240413,C0165,P038,ST08,PROMO00,4,15.71,0.0,50.0
11334,4671,2024-04-13,20240413,C0165,P027,ST08,PROMO00,3,3.51,0.0,7.5
11334,4672,2024-04-13,20240413,C0165,P044,ST08,PROMO00,2,1.15,0.0,1.8
11334,4673,2024-04-13,20240413,C0165,P058,ST08,PROMO00,6,3.34,0.0,12.6
11335,4674,21/03/2022,20220321,C0450,P043,ST02,PROMO00,3,0.92,0.0,2.1
